Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-11 00:00:00-05:00,707.9869227555923,711.6227265726059,696.3327503912438,706.0609741210938,603900,0.0,0.0
2024-01-12 00:00:00-05:00,700.2436786676003,703.1326616557441,697.3055753517086,700.8430786132812,580500,0.0,0.0
2024-01-16 00:00:00-05:00,695.7038797696094,698.9564372567277,690.309160128605,694.23974609375,913100,0.0,0.0
2024-01-17 00:00:00-05:00,693.6992741653797,700.7939527540166,684.0005584908755,699.9096069335938,835100,0.0,0.0
2024-01-18 00:00:00-05:00,712.104293314917,735.2849517751665,712.104293314917,731.60986328125,2230400,0.0,0.0
2024-01-19 00:00:00-05:00,735.5109074476129,746.2905107963493,731.8554912451627,744.6790161132812,1796100,0.0,0.0
2024-01-22 00:00:00-05:00,753.1002563949585,763.0544696406598,752.2453587893417,753.3753662109375,1418600,0.0,0.0
2024-01-23 00:00:00-05:00,752.7563182879607,765.1573119732363,749.3072195732163,764.8822021484375,1800700,0.0,0.0
2024-01-24 00:00:00-05:00,812.5110087461941,849.586299152635,812.1572704273569,832.6061401367188,7754300,0.0,0.0
2024-01-25 00:00:00-05:00,853.919845604402,867.9520670225997,848.0141302866306,853.9984741210938,3449500,0.0,0.0
2024-01-26 00:00:00-05:00,848.5643401501184,858.0469024975279,838.4038093209618,852.6914672851562,1614800,0.0,0.0
2024-01-29 00:00:00-05:00,852.5243647352954,868.0894498368259,850.1856615484785,867.3033447265625,1034500,0.0,0.0
2024-01-30 00:00:00-05:00,858.8820430661743,862.4981744911337,847.6405662550284,852.966552734375,895600,0.0,0.0
2024-01-31 00:00:00-05:00,846.2747900508191,868.6595061121816,844.5453825904211,854.7255859375,1251200,0.0,0.0
2024-02-01 00:00:00-05:00,867.0087335098757,878.269884854092,861.4469203071629,875.0860595703125,1040200,0.0,0.0
2024-02-02 00:00:00-05:00,863.9820517990476,877.5523968226322,863.8346908176987,875.203857421875,896400,0.0,0.0
2024-02-05 00:00:00-05:00,871.7546096068985,887.8194718538662,867.3249620782436,884.4923095703125,950100,1.556,0.0
2024-02-06 00:00:00-05:00,884.7482867171343,891.5994967743819,876.9225637809081,890.7431030273438,1409500,0.0,0.0
2024-02-07 00:00:00-05:00,891.1367262372831,913.2849625228871,890.9103412700409,907.8118896484375,1492200,0.0,0.0
2024-02-08 00:00:00-05:00,903.2445902581695,913.2260176697686,896.6689712993241,908.5109252929688,1150800,0.0,0.0
2024-02-09 00:00:00-05:00,922.0460087641092,939.4003902503212,917.1438841519471,934.754150390625,1588800,0.0,0.0
2024-02-12 00:00:00-05:00,924.9694391873886,931.6828233159325,912.8518946887477,914.682861328125,1033600,0.0,0.0
2024-02-13 00:00:00-05:00,876.9226149786484,901.5711833522543,875.1114147958584,889.1976928710938,1297200,0.0,0.0
2024-02-14 00:00:00-05:00,900.4784763866404,911.2769439836525,899.1200463220529,909.9874267578125,1206400,0.0,0.0
2024-02-15 00:00:00-05:00,914.5549116702066,920.1362508704749,904.9671950638702,915.3030395507812,884300,0.0,0.0
2024-02-16 00:00:00-05:00,918.1478404207036,933.6910207290142,911.2572772164256,914.4171142578125,1161300,0.0,0.0
2024-02-20 00:00:00-05:00,904.2387711679908,905.5972013362958,884.4628877704555,895.3499755859375,1044100,0.0,0.0
2024-02-21 00:00:00-05:00,883.4194407530538,894.4640004600002,878.6747885530774,894.01123046875,867500,0.0,0.0
2024-02-22 00:00:00-05:00,932.1159542836643,944.4599439432485,926.4854088873867,936.9688720703125,1780800,0.0,0.0
2024-02-23 00:00:00-05:00,937.39224607522,939.6365697028097,918.206898936147,918.6597290039062,879000,0.0,0.0
2024-02-26 00:00:00-05:00,926.7904892541036,936.8408281717816,921.5635079323731,932.7754516601562,671300,0.0,0.0
2024-02-27 00:00:00-05:00,938.100954289863,942.7865468434433,925.6585515575051,926.6527709960938,807500,0.0,0.0
2024-02-28 00:00:00-05:00,924.3591206485863,928.7494150824596,920.480715812466,924.8119506835938,519700,0.0,0.0
2024-02-29 00:00:00-05:00,924.8120021549064,937.5595558718995,923.7488698853801,936.8015747070312,777600,0.0,0.0
2024-03-01 00:00:00-05:00,936.7031182972595,975.9497902345075,935.4136010984333,975.44775390625,1698200,0.0,0.0
2024-03-04 00:00:00-05:00,977.0818133359955,991.9260716532341,972.3076615561249,982.436767578125,1433000,0.0,0.0
2024-03-05 00:00:00-05:00,974.2370144621507,976.5305442639632,943.7019581873366,953.6932983398438,1259500,0.0,0.0
2024-03-06 00:00:00-05:00,971.5101892610505,993.8454563610311,966.1256759611784,988.2345581054688,1304500,0.0,0.0
2024-03-07 00:00:00-05:00,999.7911337983172,1039.8252876174522,998.9544466173783,1031.0152587890625,1580300,0.0,0.0
2024-03-08 00:00:00-05:00,1022.6382890773439,1023.9474527708611,977.7019512484126,978.7847900390625,1638500,0.0,0.0
2024-03-11 00:00:00-04:00,964.1865881095345,965.6926970706999,942.5305340631743,947.6196899414062,1432100,0.0,0.0
2024-03-12 00:00:00-04:00,951.6851790968585,969.5908017176658,935.62031636484,968.9017333984375,1165200,0.0,0.0
2024-03-13 00:00:00-04:00,967.7894074503813,967.7894074503813,944.0662070262583,953.63427734375,851100,0.0,0.0
2024-03-14 00:00:00-04:00,953.4472882708193,956.2822076647702,935.6991367682083,944.7750244140625,876600,0.0,0.0
2024-03-15 00:00:00-04:00,939.8530854166426,939.8530854166426,917.2224585114402,925.5108642578125,1727400,0.0,0.0
2024-03-18 00:00:00-04:00,934.5178054090569,943.2294816209752,925.0580614138119,926.6232299804688,821400,0.0,0.0
2024-03-19 00:00:00-04:00,923.8669835009279,941.634840548354,913.4917859235643,937.0279541015625,817600,0.0,0.0
2024-03-20 00:00:00-04:00,941.1229701185905,959.0679461480872,932.0864958996389,955.7407836914062,838600,0.0,0.0
2024-03-21 00:00:00-04:00,989.2978276684388,989.9376296132632,972.6325160657227,975.3001098632812,1112400,0.0,0.0
2024-03-22 00:00:00-04:00,958.487237595592,975.5856737431347,957.3650457042261,964.6395263671875,692800,0.0,0.0
2024-03-25 00:00:00-04:00,963.8223735152347,976.7668116177746,961.1941328803051,963.62548828125,860900,0.0,0.0
2024-03-26 00:00:00-04:00,971.3134225328648,973.9220168017637,955.6521838880725,956.1148071289062,706000,0.0,0.0
2024-03-27 00:00:00-04:00,963.4779164024711,963.8913333573437,948.9978688982012,958.782470703125,572100,0.0,0.0
2024-03-28 00:00:00-04:00,954.3921904903242,956.6759271722822,946.6157339394344,955.2977905273438,685700,0.0,0.0
2024-04-01 00:00:00-04:00,964.442539310077,1006.6718089322973,964.442539310077,977.4263305664062,1108500,0.0,0.0
2024-04-02 00:00:00-04:00,952.9944017570347,958.6151540799727,942.1565208763559,951.5966186523438,964000,0.0,0.0
2024-04-03 00:00:00-04:00,950.7795975600864,971.0476632798936,947.0586646124328,964.9446411132812,892100,0.0,0.0
2024-04-04 00:00:00-04:00,976.4814434803828,981.2162426269377,938.484931167231,938.5045776367188,1269700,0.0,0.0
2024-04-05 00:00:00-04:00,961.2334742896217,971.175547635972,951.8032304483268,964.2357788085938,878400,0.0,0.0
2024-04-08 00:00:00-04:00,974.3748253454862,980.6255865479129,964.8068150511843,967.3464965820312,929000,0.0,0.0
2024-04-09 00:00:00-04:00,978.2040087870678,984.5630357484508,954.2051572313497,974.3551635742188,717500,0.0,0.0
2024-04-10 00:00:00-04:00,947.7575387105268,968.1043695263609,947.7575387105268,959.373046875,722800,0.0,0.0
2024-04-11 00:00:00-04:00,966.2045186713908,976.678188234737,948.269397442361,976.6683349609375,964700,0.0,0.0
2024-04-12 00:00:00-04:00,954.6579567790546,956.9515466590857,941.546192863702,946.802734375,1031000,0.0,0.0
2024-04-15 00:00:00-04:00,970.0140979697347,973.2624943264377,936.2306436819481,939.8925170898438,1077500,0.0,0.0
2024-04-16 00:00:00-04:00,943.3180196830834,963.3104927299264,942.2352410076751,961.6469116210938,1506500,0.0,0.0
2024-04-17 00:00:00-04:00,928.0702955527794,928.0900021027015,881.834643931101,893.4205932617188,3774100,0.0,0.0
2024-04-18 00:00:00-04:00,887.031933387665,889.4731419746223,872.5420939179452,875.1309814453125,1653700,0.0,0.0
2024-04-19 00:00:00-04:00,873.5658271174277,882.1987367728138,842.2137918363311,846.1019897460938,2486800,0.0,0.0
2024-04-22 00:00:00-04:00,856.3985652801118,866.2422269499982,848.976466010157,858.41650390625,1143900,0.0,0.0
2024-04-23 00:00:00-04:00,865.5531822576077,893.8635636063877,861.3204196401365,887.4750366210938,991300,0.0,0.0
2024-04-24 00:00:00-04:00,898.7754579518439,900.6949838680783,868.181342660744,878.3695678710938,860600,0.0,0.0
2024-04-25 00:00:00-04:00,861.3203472249837,896.8165867885266,857.3828827805266,888.4002685546875,1114200,0.0,0.0
2024-04-26 00:00:00-04:00,899.8752104283947,913.8033603240317,899.1649616006036,906.484130859375,865100,1.873,0.0
2024-04-29 00:00:00-04:00,899.460937023591,900.8419397159685,888.8373067993572,897.4092407226562,650800,0.0,0.0
2024-04-30 00:00:00-04:00,883.9248547665612,894.8543300079227,859.3828892473107,860.6159057617188,1093000,0.0,0.0
2024-05-01 00:00:00-04:00,859.2744143186104,868.6256526788246,837.6029445547713,841.252685546875,1458200,0.0,0.0
2024-05-02 00:00:00-04:00,863.1115297726268,866.0707693032757,850.6333790027038,858.4556884765625,876800,0.0,0.0
2024-05-03 00:00:00-04:00,882.4354938719197,892.6645948991807,876.5958838317897,889.3798217773438,1038000,0.0,0.0
2024-05-06 00:00:00-04:00,896.8469546086068,905.8824736458622,892.7336281418976,904.4620361328125,642000,0.0,0.0
2024-05-07 00:00:00-04:00,912.2645573695308,913.7934858231404,895.3081116675016,895.8801879882812,655000,0.0,0.0
2024-05-08 00:00:00-04:00,892.1515451385379,904.2745415310197,891.0467671857172,899.0859985351562,555700,0.0,0.0
2024-05-09 00:00:00-04:00,902.2722027613131,905.6950278056372,895.0516506190694,901.1279296875,756000,0.0,0.0
2024-05-10 00:00:00-04:00,912.4322253481872,926.2420103804841,912.4322253481872,917.6503295898438,814100,0.0,0.0
2024-05-13 00:00:00-04:00,915.0758670424975,916.377939800613,901.8382176438232,904.7777099609375,745700,0.0,0.0
2024-05-14 00:00:00-04:00,900.4966523108077,903.9293510493444,893.5720122429047,902.5977172851562,592000,0.0,0.0
2024-05-15 00:00:00-04:00,906.1685961362596,924.6835327148438,898.2772897884327,924.6835327148438,883000,0.0,0.0
2024-05-16 00:00:00-04:00,923.776038692549,926.0546509659791,906.4546238669981,907.0464477539062,811100,0.0,0.0
2024-05-17 00:00:00-04:00,908.2892617079447,918.3210670853413,903.7616588392816,912.402587890625,703700,0.0,0.0
2024-05-20 00:00:00-04:00,913.2016474765268,933.8570822289622,913.2016474765268,926.676025390625,669300,0.0,0.0
2024-05-21 00:00:00-04:00,908.4273614126539,920.8956385261002,902.9034716565108,912.6985473632812,746400,0.0,0.0
2024-05-22 00:00:00-04:00,918.5578771678485,920.816741769737,901.0786035853091,909.7985229492188,668600,0.0,0.0
2024-05-23 00:00:00-04:00,954.4337500977243,956.3177729162234,914.8094864635623,921.5565795898438,1357200,0.0,0.0
2024-05-24 00:00:00-04:00,925.5121442013532,945.5461957366774,921.0436630935492,943.2280883789062,684900,0.0,0.0
2024-05-28 00:00:00-04:00,959.5828618080089,979.3900580518546,952.1354533130426,978.3740234375,1184000,0.0,0.0
2024-05-29 00:00:00-04:00,948.4856593621048,952.3820037854184,942.9518954156232,944.8655395507812,902000,0.0,0.0
2024-05-30 00:00:00-04:00,943.9973861118675,955.9823299865492,939.8544388338368,952.9934692382812,846500,0.0,0.0
2024-05-31 00:00:00-04:00,958.6062584414176,966.6849853702473,920.2545064502576,947.3019409179688,1040400,0.0,0.0
2024-06-03 00:00:00-04:00,956.1698445470539,959.050154374289,935.5044749550865,952.3622436523438,752800,0.0,0.0
2024-06-04 00:00:00-04:00,949.1662980466159,950.6163568647862,930.1877163096766,937.8916015625,765400,0.0,0.0
2024-06-05 00:00:00-04:00,1005.500549818337,1027.408874938009,995.1925771881761,1027.1917724609375,2586500,0.0,0.0
2024-06-06 00:00:00-04:00,1033.7611208931112,1040.1135646398773,1018.9550478779116,1038.3084716796875,1370700,0.0,0.0
2024-06-07 00:00:00-04:00,1026.1164305260281,1029.5590032939854,1012.5729952462532,1014.4472045898438,936200,0.0,0.0
2024-06-10 00:00:00-04:00,1002.3341035513364,1031.9067573337265,1000.1442345469005,1027.556640625,1039500,0.0,0.0
2024-06-11 00:00:00-04:00,1013.5298212070461,1024.794704766086,1005.8358092863836,1021.93408203125,789500,0.0,0.0
2024-06-12 00:00:00-04:00,1044.7594914468787,1062.583923737174,1041.2872979609874,1054.3375244140625,978400,0.0,0.0
2024-06-13 00:00:00-04:00,1039.4131431335238,1046.584386233447,1024.626819166428,1038.406982421875,1106300,0.0,0.0
2024-06-14 00:00:00-04:00,1007.581761013929,1016.9921223144739,1002.7877465722454,1013.9342651367188,1047200,0.0,0.0
2024-06-17 00:00:00-04:00,1030.0026366522854,1040.0542487511134,1018.6392588910039,1038.170166015625,844400,0.0,0.0
2024-06-18 00:00:00-04:00,1028.0397706930628,1054.8900290351241,1027.8425362212581,1046.959228515625,1025300,0.0,0.0
2024-06-20 00:00:00-04:00,1043.8520929290416,1048.705289553978,1030.8216121955322,1036.4638671875,1150300,0.0,0.0
2024-06-21 00:00:00-04:00,1024.074540142776,1024.8833460102285,1009.3079027820359,1022.5159301757812,1626000,0.0,0.0
2024-06-24 00:00:00-04:00,1019.1325422377963,1020.6515366456193,988.3958740234375,988.3958740234375,1027000,0.0,0.0
2024-06-25 00:00:00-04:00,991.5031713915062,1009.5841441339686,989.0174508023391,1009.4362182617188,621600,0.0,0.0
2024-06-26 00:00:00-04:00,1000.2230083932648,1009.6925512542788,990.2602589206168,1002.7876586914062,885100,0.0,0.0
2024-06-27 00:00:00-04:00,1015.4531670477394,1027.5564765188342,1010.71845584044,1014.0426635742188,784300,0.0,0.0
2024-06-28 00:00:00-04:00,1014.0328287542295,1034.5601464413517,1001.653354413242,1008.8344116210938,837600,0.0,0.0
2024-07-01 00:00:00-04:00,1021.4801890105238,1024.0053440687223,1001.9984690279977,1019.4481201171875,791000,0.0,0.0
2024-07-02 00:00:00-04:00,1012.8195450102208,1033.7512051325928,1011.9218752435912,1033.652587890625,748700,0.0,0.0
2024-07-03 00:00:00-04:00,1044.0097872986707,1059.703653614452,1041.070295492933,1056.8529052734375,779800,0.0,0.0
2024-07-05 00:00:00-04:00,1065.0796423653794,1068.0783769960478,1054.8110473377221,1059.8812255859375,771100,0.0,0.0
2024-07-08 00:00:00-04:00,1068.4335812492152,1073.010553373239,1061.2129685216044,1062.7518310546875,881900,0.0,0.0
2024-07-09 00:00:00-04:00,1065.0305210192098,1066.8258608735573,1044.9570320119208,1045.568603515625,925400,0.0,0.0
2024-07-10 00:00:00-04:00,1054.6631307152643,1085.626657250855,1050.5301169729005,1084.018798828125,925400,0.0,0.0
2024-07-11 00:00:00-04:00,1094.898969150936,1095.0074601599329,1047.1369162489386,1048.0640869140625,1151400,0.0,0.0
2024-07-12 00:00:00-04:00,1058.1847265010422,1085.6661862042308,1051.812535204175,1070.514892578125,1053800,0.0,0.0
2024-07-15 00:00:00-04:00,1082.529405653266,1083.8019174025724,1045.9631158638895,1049.1788330078125,1365600,0.0,0.0
2024-07-16 00:00:00-04:00,1059.9207082279802,1062.4163624693513,1046.3279057242933,1053.6766357421875,1197600,0.0,0.0
2024-07-17 00:00:00-04:00,965.2842634222347,966.6750795685847,916.0819673075138,919.3963012695312,5188400,0.0,0.0
2024-07-18 00:00:00-04:00,940.5450152675396,944.2046300267581,898.6224529719229,911.5938110351562,2242200,0.0,0.0
2024-07-19 00:00:00-04:00,902.794986838518,907.8356043432889,879.5452191231361,883.204833984375,2133600,0.0,0.0
2024-07-22 00:00:00-04:00,915.5789457042766,929.7635735015998,909.4829188523723,928.4713745117188,1926800,0.0,0.0
2024-07-23 00:00:00-04:00,922.6712587882448,927.6328862802569,916.5554844102361,920.1361694335938,1056200,0.0,0.0
2024-07-24 00:00:00-04:00,905.6852136022363,907.174707325686,858.9292590701112,860.8922119140625,1912000,0.0,0.0
2024-07-25 00:00:00-04:00,861.1387685704643,874.3271089267163,838.6288109462413,850.90966796875,2075900,0.0,0.0
2024-07-26 00:00:00-04:00,881.7744748265968,883.4020806962234,870.243302058834,876.3196411132812,1681600,0.0,0.0
2024-07-29 00:00:00-04:00,876.5597932909425,887.4403353382518,858.8011331274683,860.3131103515625,1231500,1.643,0.0
2024-07-30 00:00:00-04:00,882.0049891898581,883.4280584758703,845.9341969148667,850.1243286132812,1682100,0.0,0.0
2024-07-31 00:00:00-04:00,914.6367159306628,931.1600744444079,906.2563922764897,925.6852416992188,2406800,0.0,0.0
2024-08-01 00:00:00-04:00,912.1858930453634,916.8504216344588,861.5583291293843,873.3184204101562,1808500,0.0,0.0
2024-08-02 00:00:00-04:00,814.5081775096021,818.8465696202311,786.5310795051928,799.832763671875,3624100,0.0,0.0
2024-08-05 00:00:00-04:00,765.8866700583768,829.0155013138736,758.385895356456,810.703369140625,2815600,0.0,0.0
2024-08-06 00:00:00-04:00,830.4781223069715,849.89708044769,825.7049621077218,833.0969848632812,1995700,0.0,0.0
2024-08-07 00:00:00-04:00,866.6872758024333,868.0609451399246,824.81551338068,826.5152587890625,1521600,0.0,0.0
2024-08-08 00:00:00-04:00,850.8457598872294,868.2981283931595,839.273497263505,866.3414306640625,1447700,0.0,0.0
2024-08-09 00:00:00-04:00,845.1732154241519,855.1248081698714,838.5618816265461,850.4306640625,950500,0.0,0.0
2024-08-12 00:00:00-04:00,851.61659176049,856.7751802830138,842.7916078011108,842.8311157226562,1151200,0.0,0.0
2024-08-13 00:00:00-04:00,850.6777481963632,862.408162764886,846.2504482995647,859.2655639648438,1526600,0.0,0.0
2024-08-14 00:00:00-04:00,877.1526960612781,879.9197582941001,860.2241259873958,869.2368774414062,887700,0.0,0.0
2024-08-15 00:00:00-04:00,889.8022183499791,919.8644889607813,885.7602866205074,917.3345947265625,1459000,0.0,0.0
2024-08-16 00:00:00-04:00,905.3867585838962,911.6127245228344,902.2936200514927,907.8573608398438,804200,0.0,0.0
2024-08-19 00:00:00-04:00,906.355255802312,922.7304144336201,898.7556810170237,922.177001953125,1024600,0.0,0.0
2024-08-20 00:00:00-04:00,924.9736890899733,925.3690095730205,906.5627564805075,915.2889404296875,921300,0.0,0.0
2024-08-21 00:00:00-04:00,922.7403205122438,933.9371074814877,920.7144386070878,932.5140380859375,646500,0.0,0.0
2024-08-22 00:00:00-04:00,931.9111944583352,932.889543325587,893.9528869798276,897.0361938476562,1092600,0.0,0.0
2024-08-23 00:00:00-04:00,902.1749554469984,911.2865677279467,892.5099910032457,896.5914306640625,1395900,0.0,0.0
2024-08-26 00:00:00-04:00,892.9151904666892,894.0022916829395,872.0732229773321,872.923095703125,1251500,0.0,0.0
2024-08-27 00:00:00-04:00,869.6520677864172,885.226755378474,864.196958241448,879.4158935546875,661600,0.0,0.0
2024-08-28 00:00:00-04:00,880.2261877357141,886.906705916362,870.0670422616075,877.6864013671875,727300,0.0,0.0
2024-08-29 00:00:00-04:00,895.4056212221142,903.7760536998998,872.6068945424222,877.2714233398438,1173800,0.0,0.0
2024-08-30 00:00:00-04:00,889.4662453814749,896.2653478694681,878.4869030216919,893.2413330078125,991200,0.0,0.0
2024-09-03 00:00:00-04:00,882.1038525392546,882.232328688834,831.7530241226447,835.4490356445312,1870800,0.0,0.0
2024-09-04 00:00:00-04:00,795.5339621074775,813.0455627309376,789.8317925433373,801.937744140625,2350900,0.0,0.0
2024-09-05 00:00:00-04:00,786.3334140225727,798.5480572239982,781.2044412743736,786.2444458007812,1672000,0.0,0.0
2024-09-06 00:00:00-04:00,783.4773953769816,783.615763583038,742.0404605187337,743.9378662109375,3286800,0.0,0.0
2024-09-09 00:00:00-04:00,755.0951948641323,755.2928551262324,729.4701131522488,741.0028686523438,2539900,0.0,0.0
2024-09-10 00:00:00-04:00,741.0917490579608,743.1571991964655,725.615922220751,742.5444946289062,1524000,0.0,0.0
2024-09-11 00:00:00-04:00,760.9751604212121,792.173872195797,749.8079901257863,790.7310791015625,2559100,0.0,0.0
2024-09-12 00:00:00-04:00,791.9663663804774,799.1805126779648,784.3865154685435,790.7606811523438,1318700,0.0,0.0
2024-09-13 00:00:00-04:00,794.6643162717482,808.9938101979142,794.417256031642,806.7603759765625,1069200,0.0,0.0
2024-09-16 00:00:00-04:00,799.4474146722666,799.71419871092,782.8251947789704,793.5969848632812,1150100,0.0,0.0
2024-09-17 00:00:00-04:00,799.1904350991097,802.2243419275563,787.173391868997,796.2158203125,734600,0.0,0.0
2024-09-18 00:00:00-04:00,790.6817577536667,801.3744721526447,777.1230600482396,778.5758056640625,1249000,0.0,0.0
2024-09-19 00:00:00-04:00,822.8786073702771,829.7765704889271,812.5514769723844,818.421630859375,1644300,0.0,0.0
2024-09-20 00:00:00-04:00,800.0403329491035,800.6629295666795,780.374314116732,785.9282836914062,2748600,0.0,0.0
2024-09-23 00:00:00-04:00,798.1132303889616,798.1132303889616,788.6261417378568,794.0515747070312,965600,0.0,0.0
2024-09-24 00:00:00-04:00,800.030416473792,806.8987028604643,791.580968758398,804.4281005859375,881200,0.0,0.0
2024-09-25 00:00:00-04:00,806.7504621632394,817.4828045453299,804.4281200958354,808.5589599609375,878200,0.0,0.0
2024-09-26 00:00:00-04:00,850.2132502506903,851.8635955480795,829.8258371002876,842.416015625,1566400,0.0,0.0
2024-09-27 00:00:00-04:00,842.4259680813877,844.1059896764964,828.3435352427989,831.6442260742188,1038400,0.0,0.0
2024-09-30 00:00:00-04:00,826.712965340209,832.2569826651523,810.0611292445424,823.4517822265625,994700,0.0,0.0
2024-10-01 00:00:00-04:00,829.8061644150227,831.3774940855665,802.3528618332036,812.679931640625,1244100,0.0,0.0
2024-10-02 00:00:00-04:00,811.1481569808426,829.4009986313025,806.8987329735576,822.4042358398438,898400,0.0,0.0
2024-10-03 00:00:00-04:00,816.1980767319803,827.6617082269597,814.1030106913782,822.6216430664062,651900,0.0,0.0
2024-10-04 00:00:00-04:00,826.2188347501396,829.4701860810296,816.2475173355741,823.2047119140625,862500,0.0,0.0
2024-10-07 00:00:00-04:00,802.1748913333627,813.3222778731073,801.4732788827085,807.639892578125,898200,0.0,0.0
2024-10-08 00:00:00-04:00,812.8281302342981,821.0601937187448,810.426712114981,814.5674438476562,1265900,0.0,0.0
2024-10-09 00:00:00-04:00,820.0719644002371,836.1703869757055,816.6526291658538,835.9530029296875,1004900,0.0,0.0
2024-10-10 00:00:00-04:00,815.2987163712722,825.8037216270025,811.8398733321214,824.1632080078125,876300,0.0,0.0
2024-10-11 00:00:00-04:00,820.1608260059776,835.0635148522219,818.6685726777598,830.80419921875,964700,0.0,0.0
2024-10-14 00:00:00-04:00,842.4951809918767,862.9813962675961,842.1492604742515,862.012939453125,1769200,0.0,0.0
2024-10-15 00:00:00-04:00,857.0222038933747,863.3766456597842,709.0628122815674,721.8407592773438,9350700,0.0,0.0
2024-10-16 00:00:00-04:00,702.609649113798,709.0431074392314,669.3059768861136,675.4824829101562,10296200,0.0,0.0
2024-10-17 00:00:00-04:00,684.4952130565039,695.6030314723034,669.1576945028348,692.361572265625,7209100,0.0,0.0
2024-10-18 00:00:00-04:00,709.2308337517815,717.9175099141702,704.7936417369361,714.755126953125,4537800,0.0,0.0
2024-10-21 00:00:00-04:00,715.4864909818224,716.3264717130415,700.4553235108663,705.702880859375,2184800,0.0,0.0
2024-10-22 00:00:00-04:00,714.4981893323469,715.5951222837672,709.2012324464005,712.4327392578125,2067000,0.0,0.0
2024-10-23 00:00:00-04:00,705.6534335649901,707.8868677478446,691.8674603411949,700.2872924804688,1681400,0.0,0.0
2024-10-24 00:00:00-04:00,711.5235826504045,711.5334747105658,698.1428220763759,702.4515380859375,1854700,0.0,0.0
2024-10-25 00:00:00-04:00,707.5706478016857,714.7452869488452,702.8666110981794,703.3311157226562,1380100,0.0,0.0
2024-10-28 00:00:00-04:00,700.0599422623767,703.1333567948108,695.7116584447535,700.31689453125,1182800,0.0,0.0
2024-10-29 00:00:00-04:00,701.0409910083922,709.1633873166669,697.0293377245154,708.3709716796875,1445500,1.641,0.0
2024-10-30 00:00:00-04:00,686.9852672017145,689.0356811008817,676.1587311609903,677.3572998046875,3085200,0.0,0.0
2024-10-31 00:00:00-04:00,676.5153514125928,676.5351814524271,660.9045152976893,666.18408203125,2398300,0.0,0.0
2024-11-01 00:00:00-04:00,672.1272945540743,676.2974673186459,667.0855068925539,668.3434448242188,1801700,0.0,0.0
2024-11-04 00:00:00-05:00,669.6509802300095,672.008457682129,664.4705030305117,664.8072509765625,1232500,0.0,0.0
2024-11-05 00:00:00-05:00,667.1351002013919,679.0314327758671,667.095440116782,670.0571899414062,1282000,0.0,0.0
2024-11-06 00:00:00-05:00,662.2219132358375,666.6694040408763,648.5723775044415,655.1693115234375,3208600,0.0,0.0
2024-11-07 00:00:00-05:00,667.7293548789404,673.405160014563,663.470067615173,670.800048828125,1758300,0.0,0.0
2024-11-08 00:00:00-05:00,663.6581910756855,664.8864443232927,655.6249698696134,663.1331787109375,1726800,0.0,0.0
2024-11-11 00:00:00-05:00,665.4115393255283,665.6294279479993,655.6745659370562,664.9558715820312,1520100,0.0,0.0
2024-11-12 00:00:00-05:00,666.2732801533624,670.1363292380946,656.5561370912196,662.8460083007812,1711000,0.0,0.0
2024-11-13 00:00:00-05:00,658.329171406742,667.3034134240086,650.5634131685574,667.0359497070312,2453700,0.0,0.0
2024-11-14 00:00:00-05:00,699.0005121675175,705.2606986576864,684.9844825908489,686.4009399414062,3925300,0.0,0.0
2024-11-15 00:00:00-05:00,671.939104299844,673.4447363895921,651.2963950166852,652.3958740234375,3063200,0.0,0.0
2024-11-18 00:00:00-05:00,644.907405487118,662.5289952458578,641.8664568394829,658.933349609375,2010600,0.0,0.0
2024-11-19 00:00:00-05:00,656.5462428384755,665.0549023887572,647.2847067560583,655.8924560546875,1640700,0.0,0.0
2024-11-20 00:00:00-05:00,650.3157742546381,652.2472685496588,639.3406328734385,652.19775390625,1677800,0.0,0.0
2024-11-21 00:00:00-05:00,647.7303875360856,666.6892348410809,642.8768041294326,665.7977294921875,2859000,0.0,0.0
2024-11-22 00:00:00-05:00,661.4791137546064,668.4128572121126,659.9140518746847,666.5110473632812,1275600,0.0,0.0
2024-11-25 00:00:00-05:00,678.5162843947526,680.210120533614,671.5825413425434,677.9912719726562,1511300,0.0,0.0
2024-11-26 00:00:00-05:00,673.1575496948499,675.3961074866372,660.5183163799423,665.609619140625,1424100,0.0,0.0
2024-11-27 00:00:00-05:00,663.4205110485021,666.3227703801922,653.3665599529619,664.1336669921875,1231800,0.0,0.0
2024-11-29 00:00:00-05:00,672.4443543115842,693.027696459002,672.1174608997559,680.111083984375,1706500,0.0,0.0
2024-12-02 00:00:00-05:00,675.2969960299309,706.9247600742474,674.2569467413942,704.7356567382812,2325900,0.0,0.0
2024-12-03 00:00:00-05:00,695.9991933667063,714.502373303662,693.9883790152601,711.2633056640625,1647200,0.0,0.0
2024-12-04 00:00:00-05:00,716.9390772817196,718.0782163514765,710.1440238581843,713.105712890625,1529800,0.0,0.0
2024-12-05 00:00:00-05:00,722.248403603071,722.3176878298033,701.2985704305385,704.7654418945312,1801100,0.0,0.0
2024-12-06 00:00:00-05:00,705.0031113396126,710.4213672301448,700.387246542453,702.2692260742188,1215400,0.0,0.0
2024-12-09 00:00:00-05:00,706.4987979913653,716.3645442958157,698.970759272503,699.83251953125,1267500,0.0,0.0
2024-12-10 00:00:00-05:00,709.8370279723421,711.5011191449543,693.9389568724836,698.594482421875,1214700,0.0,0.0
